id,left,top,right,bottom,GSA,depth_mean,depth_stde,depth_min,depth_max,n_km2,X,Y,n_particles,Sin,Sout,nsry,spwn
913,16.85000013,42.05,16.95000013,41.95,18,369.119346747796,39.5031341101316,276.950012207031,447.799987792969,101.11832477381,16.9,42.0,153.47368421052667,146.9499999999999,0.0,0.0,137.42857142857156
914,16.95000013,42.05,17.05000013,41.95,18,543.821218470732,78.3714316478601,411.75,698.25,0.943545446571429,17.0,42.0,157.31578947368467,154.29999999999984,0.0,0.0,144.6666666666668
915,17.05000013,42.05,17.15000013,41.95,18,747.354665828325,33.986306951897,645.5,816.400024414062,0.0,17.1,42.0,136.947368421053,126.99999999999984,0.0,0.0,118.04761904761935
916,18.35000013,42.05,18.45000013,41.95,18,532.191348099046,174.991182104303,312.96875,860.200012207031,39.5005852485238,18.4,42.0,399.31578947368223,371.4000000000011,0.0,0.0,321.4761904761895
917,18.45000013,42.05,18.55000013,41.95,18,272.520560537775,30.5004245077603,207.476470947266,350.649993896484,1583.88630318095,18.5,42.0,683.2631578947357,590.999999999999,1339.85,1338.904761904762,575.2857142857121
918,18.55000013,42.05,18.65000013,41.95,18,191.766310898794,18.5966306781905,155.087554931641,236.698928833008,4484.39539790476,18.6,42.0,3488.789473684213,1628.7499999999957,3018.3500000000004,4611.523809523809,3248.238095238108
919,18.65000013,42.05,18.75000013,41.95,18,141.450142160886,21.0138410524514,102.300003051758,250.949996948242,2094.29602420952,18.7,42.0,4799.947368421069,3020.800000000004,523.45,2205.0,4775.714285714299
920,18.75000013,42.05,18.85000013,41.95,18,93.6434212004145,9.4779578787458,74.7986602783203,181.550003051758,878.599723466667,18.8,42.0,1458.5263157894703,787.599999999999,254.15,902.2857142857144,1410.1904761904743
921,18.85000013,42.05,18.95000013,41.95,18,77.5232698172331,8.600534385711,48.5,96.859375,696.003501504762,18.9,42.0,578.7368421052631,489.3500000000005,494.94999999999993,640.4285714285714,593.0952380952373
922,18.95000013,42.05,19.05000013,41.95,18,70.594060163531,4.19081371285206,49.0843849182129,83.7226409912109,770.925728566667,19.0,42.0,368.1578947368419,249.95,598.75,726.3333333333334,375.09523809523796
923,19.05000013,42.05,19.15000013,41.95,18,40.2852103011941,18.794596935823,0.0,69.7521667480469,475.05930412381,19.1,42.0,415.736842105263,229.6,229.55,474.1428571428571,449.19047619047615
924,16.15000013,41.95,16.25000013,41.85,18,15.8973377126515,9.28039839994397,0.0,43.5999984741211,29.8533031295238,16.2,41.9,101.05263157894736,111.64999999999996,0.0,0.047619047619047616,100.00000000000006
925,16.25000013,41.95,16.35000013,41.85,18,44.4904459584504,13.1500285814034,19.25,71.0999984741211,559.46932227619,16.3,41.9,636.4210526315787,431.6500000000003,449.4,592.5238095238095,638.8571428571427
926,16.35000013,41.95,16.45000013,41.85,18,77.6597168582181,9.65318333073631,53.8499984741211,102.099998474121,973.909638990476,16.4,41.9,981.157894736842,647.1499999999994,714.95,1061.8095238095236,957.3809523809517
927,16.45000013,41.95,16.55000013,41.85,18,100.014203618798,6.52699806400632,82.5999984741211,114.699996948242,1071.70958280476,16.5,41.9,831.5263157894725,533.4499999999997,908.95,1202.5714285714284,788.5714285714273
928,16.55000013,41.95,16.65000013,41.85,18,116.384835008946,7.82492559771506,100.0,137.399993896484,1033.33276454762,16.6,41.9,723.0526315789471,367.70000000000033,813.8999999999999,1151.3333333333335,689.1428571428559
929,16.65000013,41.95,16.75000013,41.85,18,142.499922816952,10.5890005212136,111.080001831055,181.25,1345.83870724286,16.7,41.9,1643.736842105261,930.8999999999988,782.8499999999999,1406.1904761904761,1564.4761904761876
930,16.75000013,41.95,16.85000013,41.85,18,198.774104812079,28.0501221742784,146.699996948242,273.850006103516,2277.05986492857,16.8,41.9,1216.8947368421032,255.1500000000001,1489.6500000000003,2309.9523809523807,1150.8571428571386
931,16.85000013,41.95,16.95000013,41.85,18,389.514469620254,85.7110587349868,220.050003051758,536.150024414062,18.8219996921429,16.9,41.9,153.84210526315815,147.5,0.0,0.0,125.76190476190506
932,16.95000013,41.95,17.05000013,41.85,18,570.297710306115,48.2314259940621,444.100006103516,693.200012207031,0.422495425333333,17.0,41.9,155.00000000000043,154.65000000000012,0.0,0.0,139.4285714285714
933,17.05000013,41.95,17.15000013,41.85,18,760.561807108089,60.6920811552907,642.150024414062,878.75,0.0,17.1,41.9,130.05263157894754,128.04999999999978,0.0,0.0,114.42857142857173
934,18.35000013,41.95,18.45000013,41.85,18,658.774258842071,183.245008883695,350.049987792969,954.1640625,0.122926303095238,18.4,41.9,346.0526315789459,321.75000000000097,0.0,0.0,278.5238095238089
935,18.45000013,41.95,18.55000013,41.85,18,317.465210088425,33.4185468120733,238.528213500977,442.049987792969,708.940738919048,18.5,41.9,492.7368421052611,461.3500000000008,447.85,478.6666666666667,392.47619047618963
936,18.55000013,41.95,18.65000013,41.85,18,210.216061603692,36.5034473031667,120.031471252441,309.132049560547,5338.39916852381,18.6,41.9,1795.0526315789443,1160.7499999999964,4163.1,4539.428571428572,1624.9047619047583
937,18.65000013,41.95,18.75000013,41.85,18,128.126753773126,15.3989042928009,109.0,176.317687988281,1781.70179650476,18.7,41.9,4902.263157894751,4133.30000000001,1059.85,1753.6190476190473,4720.190476190489
938,18.75000013,41.95,18.85000013,41.85,18,107.231775331828,3.89571788880998,95.8600540161133,116.199996948242,911.765830719048,18.8,41.9,607.368421052631,546.8999999999995,912.25,882.3809523809524,570.1428571428563
939,18.85000013,41.95,18.95000013,41.85,18,94.5285456627607,4.16137073156176,83.8977966308594,104.042694091797,692.233397109524,18.9,41.9,663.2105263157897,614.1999999999991,577.5999999999999,669.8095238095237,665.2380952380943
940,18.95000013,41.95,19.05000013,41.85,18,85.5149925400813,5.36736314505161,70.2521667480469,93.1684875488281,724.718868852381,19.0,41.9,377.0526315789469,338.5500000000002,615.45,674.5714285714287,345.8095238095237
941,19.05000013,41.95,19.15000013,41.85,18,70.1595266101261,12.4620596195413,0.0,86.9135513305664,868.543449328571,19.1,41.9,453.1052631578942,383.1500000000002,725.9499999999999,752.4761904761905,483.1904761904762
942,19.15000013,41.95,19.25000013,41.85,18,29.998409584682,24.4577597714472,0.0,74.753303527832,509.266128780952,19.2,41.9,362.99999999999983,209.25,340.3,492.90476190476187,402.33333333333337
943,16.25000013,41.85,16.35000013,41.75,18,27.5881944205612,8.13495559294114,17.1000003814697,53.0499992370605,93.7301316090476,16.3,41.8,185.3684210526317,177.55000000000004,0.0,34.857142857142854,205.04761904761898
944,16.35000013,41.85,16.45000013,41.75,18,61.9641005123655,10.6427036275974,39.5499992370605,82.5500030517578,698.298472228571,16.4,41.8,632.3157894736836,378.00000000000017,460.15,751.0,661.4285714285709
945,16.45000013,41.85,16.55000013,41.75,18,87.1792264738017,5.57748076826187,73.25,99.6999969482422,858.2633559,16.5,41.8,936.3157894736842,663.2499999999997,712.5,911.0,914.6666666666653
946,16.55000013,41.85,16.65000013,41.75,18,100.837523289025,5.02740071501622,91.8499984741211,115.985000610352,819.379015642857,16.6,41.8,683.6315789473673,407.45000000000033,695.75,872.5238095238095,632.0952380952366
947,16.65000013,41.85,16.75000013,41.75,18,120.300139110949,11.7305499649266,101.099998474121,146.350006103516,894.253044266667,16.7,41.8,1233.2105263157882,764.8999999999999,627.0999999999999,943.5238095238095,1163.7619047619025
948,16.75000013,41.85,16.85000013,41.75,18,159.513562298483,19.026090369264,129.449996948242,218.899993896484,1566.33208532857,16.8,41.8,1376.5789473684194,404.1500000000004,801.0,1643.1904761904761,1314.1904761904746
949,16.85000013,41.85,16.95000013,41.75,18,327.063205328253,102.73536575581,166.050003051758,535.400024414062,125.536837349048,16.9,41.8,148.42105263157927,140.05000000000004,0.0,119.76190476190473,133.61904761904793
950,16.95000013,41.85,17.05000013,41.75,18,627.926453709602,66.3414685811412,460.700012207031,758.349975585938,0.009052264,17.0,41.8,166.94736842105297,164.1,0.0,0.0,152.23809523809547
951,18.45000013,41.85,18.55000013,41.75,18,441.567017088334,130.749198062442,305.59765625,815.450012207031,210.227246584762,18.5,41.8,402.9999999999982,384.20000000000095,0.05,0.0,332.571428571428
952,18.55000013,41.85,18.65000013,41.75,18,265.02784081714,52.9090312017338,115.608016967773,384.450012207031,1540.65596844286,18.6,41.8,559.7894736842102,521.0999999999998,1001.45,965.047619047619,467.6666666666661
953,18.65000013,41.85,18.75000013,41.75,18,153.549762184421,32.2325614496807,115.51171875,236.5625,2566.01901199048,18.7,41.8,2305.315789473686,1690.9499999999964,1670.6,2181.7142857142862,2165.3809523809614
954,18.75000013,41.85,18.85000013,41.75,18,125.786349819766,19.9684586673597,96.6451721191406,190.199996948242,1299.11842161429,18.8,41.8,1329.3684210526276,927.8999999999996,883.0999999999999,1237.0,1259.6666666666638
955,18.85000013,41.85,18.95000013,41.75,18,105.15600324091,7.5128715812599,92.9155578613281,137.4609375,867.438548157143,18.9,41.8,1032.6315789473665,748.999999999999,675.65,856.4761904761904,980.7142857142843
956,18.95000013,41.85,19.05000013,41.75,18,94.6504547281398,3.58777661364699,85.9117584228516,103.729713439941,786.284456247619,19.0,41.8,528.2631578947368,502.3500000000004,741.6999999999999,738.3333333333333,476.380952380952
957,19.05000013,41.85,19.15000013,41.75,18,86.8352502319548,3.65661136240657,75.2612991333008,93.5565185546875,856.406562833333,19.1,41.8,685.6315789473686,665.6499999999992,825.5,815.5714285714284,745.6666666666664
958,19.15000013,41.85,19.25000013,41.75,18,74.825934789247,8.38751151443515,44.4862976074219,89.4085922241211,1109.19064211905,19.2,41.8,440.157894736842,330.15000000000015,897.25,1055.6190476190477,464.14285714285717
959,19.25000013,41.85,19.35000013,41.75,18,51.5961886867881,13.7896402533099,16.110481262207,75.1984405517578,952.132461561905,19.3,41.8,411.10526315789457,184.4500000000001,639.7,878.047619047619,460.7142857142856
960,19.35000013,41.85,19.45000013,41.75,18,27.1688891855172,9.22574007083887,0.0,51.7739791870117,471.981949485714,19.4,41.8,303.0526315789473,47.34999999999999,208.35000000000005,490.99999999999994,311.7142857142856
961,19.45000013,41.85,19.55000013,41.75,18,33.3226288546705,13.1035252838351,0.0,76.4849548339844,976.102710133333,19.5,41.8,813.3157894736842,7.000000000000001,259.6,1034.9999999999998,794.1904761904761
962,16.25000013,41.75,16.35000013,41.65,18,25.2488986195789,5.92670003214324,17.2999992370605,38.9500007629395,46.9466820438095,16.3,41.7,63.473684210526336,66.34999999999997,0.0,0.0,60.190476190476204
963,16.35000013,41.75,16.45000013,41.65,18,53.5439073356489,9.62163635479346,36.9500007629395,73.1999969482422,437.655386933333,16.4,41.7,357.8421052631575,170.10000000000008,265.55,529.5238095238095,380.5238095238093
964,16.45000013,41.75,16.55000013,41.65,18,81.6319174278114,5.82973509905262,66.25,91.6500015258789,622.174749233333,16.5,41.7,517.8421052631575,318.80000000000007,556.65,687.7142857142857,522.0952380952377
965,16.55000013,41.75,16.65000013,41.65,18,94.9714682052533,3.11925182600178,88.25,101.800003051758,633.445630180952,16.6,41.7,716.5789473684209,608.9499999999996,613.3500000000001,695.2857142857143,700.4285714285706
966,16.65000013,41.75,16.75000013,41.65,18,108.799361901979,5.09083811458268,99.5500030517578,128.149993896484,676.73646992381,16.7,41.7,1322.4736842105249,911.9499999999996,360.6,737.0952380952383,1217.4761904761888
967,16.75000013,41.75,16.85000013,41.65,18,135.534695252776,9.80978640448342,113.699996948242,162.5,1020.88769601905,16.8,41.7,1134.947368421051,662.6999999999996,672.15,1115.9999999999998,1060.952380952379
968,16.85000013,41.75,16.95000013,41.65,18,273.924061387777,94.7385499037811,138.100006103516,456.0,129.828477482381,16.9,41.7,318.9999999999995,268.9000000000003,0.0,138.95238095238096,295.71428571428567
969,16.95000013,41.75,17.05000013,41.65,18,528.291650040282,96.6483337923345,214.5,719.650024414062,0.376294665333333,17.0,41.7,173.05263157894774,170.75000000000003,0.05,0.0,149.5714285714287
970,17.05000013,41.75,17.15000013,41.65,18,719.154853781474,102.127969448622,504.350006103516,893.5,0.0,17.1,41.7,164.57894736842147,154.50000000000006,0.0,0.0,143.2857142857144
971,18.55000013,41.75,18.65000013,41.65,18,488.83249834511,163.689048034473,241.3359375,855.700012207031,0.0485011738571429,18.6,41.7,439.3684210526301,418.3500000000009,0.0,0.0,362.3809523809521
972,18.65000013,41.75,18.75000013,41.65,18,273.165395801266,63.4031753433781,191.550003051758,542.799987792969,1137.10244628095,18.7,41.7,611.0526315789468,568.9999999999991,759.6999999999999,730.5714285714286,504.38095238095156
973,18.75000013,41.75,18.85000013,41.65,18,193.629636016157,23.4524219373538,139.6328125,298.12890625,3236.14934698095,18.8,41.7,1310.3684210526287,778.8499999999991,2412.65,2825.5714285714284,1190.9523809523782
974,18.85000013,41.75,18.95000013,41.65,18,142.637017311321,20.840802435466,104.229179382324,197.920593261719,1483.35988382857,18.9,41.7,2190.315789473684,1766.3999999999974,1070.0,1402.3809523809525,2145.5238095238187
975,18.95000013,41.75,19.05000013,41.65,18,115.813699937529,12.8927908136199,93.8962326049805,159.509902954102,1067.24717851905,19.0,41.7,1792.684210526313,1312.5999999999983,633.2500000000001,1130.1904761904761,1768.2857142857129
976,19.05000013,41.75,19.15000013,41.65,18,98.2385350681014,6.80234296429706,88.4017868041992,126.158729553223,942.919068071429,19.1,41.7,1102.9999999999989,710.0999999999996,625.2,973.5238095238095,1082.8571428571422
977,19.15000013,41.75,19.25000013,41.65,18,85.913495476875,4.65409494601351,74.2904434204102,98.6879348754883,1050.89047991905,19.2,41.7,691.9473684210526,615.6999999999996,952.25,1066.6666666666667,694.7142857142859
978,19.25000013,41.75,19.35000013,41.65,18,67.48497195873,7.68900867138575,50.8974609375,81.8963623046875,1134.14234341429,19.3,41.7,882.4210526315791,676.0999999999998,813.2499999999999,1096.0,997.8571428571427
979,19.35000013,41.75,19.45000013,41.65,18,42.4162466078997,6.04043787957097,29.9345588684082,53.6792297363281,851.02172247619,19.4,41.7,317.47368421052613,157.10000000000002,615.25,767.9047619047619,366.90476190476187
980,19.45000013,41.75,19.55000013,41.65,18,32.1268789723722,4.39688268079241,15.5817232131958,39.3140983581543,820.935482161905,19.5,41.7,176.36842105263156,29.9,638.25,743.142857142857,182.14285714285714
981,16.15000013,41.65,16.25000013,41.55,18,17.2741156466719,2.04293281091266,13.4499998092651,23.3999996185303,14.571901820381,16.2,41.6,1.2631578947368416,1.4500000000000004,0.0,0.0,1.142857142857143
982,16.25000013,41.65,16.35000013,41.55,18,28.2323838749694,5.23937610627389,18.7999992370605,38.4500007629395,59.9355759,16.3,41.6,37.47368421052633,40.64999999999998,0.0,0.0,34.85714285714288
983,16.35000013,41.65,16.45000013,41.55,18,50.1756781496935,7.46779221731575,37.0,66.0,292.558372190476,16.4,41.6,230.4736842105264,111.44999999999996,224.35,303.57142857142856,231.28571428571422
984,16.45000013,41.65,16.55000013,41.55,18,75.705924562696,6.5698600355067,61.5499992370605,88.0500030517578,427.120866576191,16.5,41.6,464.4736842105255,287.7000000000002,244.35,524.8571428571429,485.1904761904758
985,16.55000013,41.65,16.65000013,41.55,18,91.4673235722714,3.85411308164995,82.0999984741211,100.349998474121,474.122049985714,16.6,41.6,476.7894736842098,333.8500000000004,450.3,546.9047619047619,453.61904761904754
986,16.65000013,41.65,16.75000013,41.55,18,104.520594723523,3.69878775429667,96.6500015258789,113.550003051758,525.120170347619,16.7,41.6,782.4210526315784,654.4999999999998,590.4,568.8571428571429,740.8095238095227
987,16.75000013,41.65,16.85000013,41.55,18,120.881901156571,6.95324705090676,109.25,137.649993896484,655.407244533333,16.8,41.6,942.3684210526312,643.9500000000002,449.6,707.2380952380952,877.4761904761893
988,16.85000013,41.65,16.95000013,41.55,18,143.83063696656,10.5880629503607,127.550003051758,213.449996948242,1115.10055291429,16.9,41.6,1485.7368421052615,668.8000000000001,428.3,1222.9047619047617,1413.9047619047594
989,16.95000013,41.65,17.05000013,41.55,18,275.135286548071,91.2773398206004,154.949996948242,502.950012207031,799.145547214286,17.0,41.6,565.631578947368,371.6500000000002,625.8000000000001,757.0476190476189,541.2857142857137
990,17.05000013,41.65,17.15000013,41.55,18,481.330670068354,53.599657392191,367.450012207031,621.25,2.82369953609524,17.1,41.6,175.3157894736847,181.3,0.0,0.0,155.952380952381
991,17.15000013,41.65,17.25000013,41.55,18,628.919248829285,92.3004219496943,508.25,941.950012207031,0.0059816698095238,17.2,41.6,161.10526315789528,158.15000000000018,0.0,0.0,146.2857142857145
992,18.55000013,41.65,18.65000013,41.55,18,791.170628812578,73.8798506372626,427.549987792969,928.200012207031,0.0,18.6,41.6,351.7894736842089,339.50000000000045,0.0,0.0,302.3809523809517
993,18.65000013,41.65,18.75000013,41.55,18,488.788749701447,105.670337052879,303.49609375,770.75,5.75930106676191,18.7,41.6,502.2105263157879,487.7500000000007,0.0,0.0,438.3809523809519
994,18.75000013,41.65,18.85000013,41.55,18,307.469813310438,45.7156311946969,197.526596069336,402.350006103516,328.498605059524,18.8,41.6,725.2631578947354,688.5999999999987,233.9,263.42857142857144,610.7619047619044
995,18.85000013,41.65,18.95000013,41.55,18,207.187305313018,31.7474508125505,134.589599609375,269.872711181641,2157.82386785714,18.9,41.6,1301.5789473684174,959.3999999999988,1761.3000000000002,1960.1904761904761,1173.6190476190452
996,18.95000013,41.65,19.05000013,41.55,18,157.96411556585,12.085310146524,127.38094329834,187.532623291016,1996.57653568095,19.0,41.6,2562.894736842106,1792.949999999998,1332.9499999999998,2002.190476190476,2576.8095238095298
997,19.05000013,41.65,19.15000013,41.55,18,127.951170974308,11.996810590172,99.2325057983398,148.404357910156,1227.45462499524,19.1,41.6,1235.789473684208,982.8499999999992,1110.5000000000002,1272.6190476190477,1181.1904761904743
998,19.15000013,41.65,19.25000013,41.55,18,100.679310187697,11.7516344695474,79.8169555664062,130.719589233398,1079.79738951429,19.2,41.6,1654.5263157894724,1249.549999999999,664.0,1136.0,1686.6190476190463
999,19.25000013,41.65,19.35000013,41.55,18,68.4484974841277,10.2692807836033,48.7254676818848,92.3626327514648,1045.34153052857,19.3,41.6,1092.0526315789473,702.8,597.6999999999999,1033.2857142857142,1184.6190476190475
1000,19.35000013,41.65,19.45000013,41.55,18,34.0755843397799,12.6472936799759,0.0,54.7934837341309,337.146604674762,19.4,41.6,219.9473684210527,102.05,201.25,350.3809523809524,223.6190476190476
1001,19.45000013,41.65,19.55000013,41.55,18,16.3515737027499,12.3248789167208,0.0,34.5939445495605,700.637086804762,19.5,41.6,406.6315789473683,10.500000000000002,294.85,687.7619047619046,403.7619047619047
1002,16.15000013,41.55,16.25000013,41.45,18,20.1710611710118,1.81576626475066,16.6499996185303,24.1000003814697,16.9599484960952,16.2,41.5,5.473684210526316,5.849999999999999,0.0,0.0,4.333333333333333
1003,16.25000013,41.55,16.35000013,41.45,18,30.0854329079803,4.15841168820801,22.7000007629395,38.7999992370605,65.182850732381,16.3,41.5,55.26315789473684,63.39999999999998,0.0,0.0,44.23809523809524
1004,16.35000013,41.55,16.45000013,41.45,18,47.788758661184,6.2953063913057,34.75,61.2000007629395,230.910235057143,16.4,41.5,179.0526315789474,98.89999999999998,242.65,219.2857142857143,171.76190476190473
1005,16.45000013,41.55,16.55000013,41.45,18,69.7852431150774,6.34703485131403,54.4000015258789,81.8000030517578,328.306233033333,16.5,41.5,379.2105263157891,235.5500000000001,253.9,404.90476190476187,400.1904761904761
1006,16.55000013,41.55,16.65000013,41.45,18,87.3775662680467,4.47896662841757,77.0999984741211,96.4000015258789,390.758730080952,16.6,41.5,469.6842105263153,330.1000000000001,290.45,480.99999999999994,473.5238095238094
1007,16.65000013,41.55,16.75000013,41.45,18,101.346169802878,4.02525560855463,92.1999969482422,109.150001525879,433.910672271429,16.7,41.5,482.5789473684202,361.6500000000004,336.00000000000006,525.7619047619048,472.95238095238096
1008,16.75000013,41.55,16.85000013,41.45,18,113.869471677476,4.29936773913665,105.800003051758,127.050003051758,503.609922795238,16.8,41.5,697.3157894736836,475.1000000000002,407.05,558.6190476190476,657.5238095238088
1009,16.85000013,41.55,16.95000013,41.45,18,131.712831062575,6.72238024616267,117.199996948242,154.100006103516,675.720371733333,16.9,41.5,740.7894736842107,452.3500000000003,458.2,729.4285714285713,696.0952380952372
1010,16.95000013,41.55,17.05000013,41.45,18,165.929101634357,26.4528797715262,134.449996948242,363.549987792969,1167.74118649048,17.0,41.5,1656.4210526315787,820.0999999999993,474.15,1253.4761904761906,1591.095238095236
1011,17.05000013,41.55,17.15000013,41.45,18,373.037161615706,115.000049623877,166.100006103516,560.0,18.6441541885238,17.1,41.5,175.15789473684245,169.7000000000001,0.0,0.0,153.2380952380955
1012,17.15000013,41.55,17.25000013,41.45,18,600.007432417737,43.5926507963274,463.399993896484,692.099975585938,0.0368434412857143,17.2,41.5,196.26315789473747,187.3500000000004,0.0,0.0,164.76190476190487
1013,17.25000013,41.55,17.35000013,41.45,18,734.125580271085,56.303473731822,620.099975585938,885.299987792969,0.0,17.3,41.5,171.57894736842152,159.7500000000001,0.0,0.0,146.52380952380952
1014,18.65000013,41.55,18.75000013,41.45,18,548.333571874433,124.253172050105,402.350006103516,820.599975585938,3.57576755604762,18.7,41.5,432.7368421052611,428.1500000000007,0.0,0.0,378.99999999999983
1015,18.75000013,41.55,18.85000013,41.45,18,353.109481814835,35.0603576965188,244.006484985352,412.049987792969,166.315732410476,18.8,41.5,633.9473684210515,614.9999999999993,191.25,107.6190476190476,547.238095238094
1016,18.85000013,41.55,18.95000013,41.45,18,238.898142958681,40.6691383671412,151.064224243164,311.878540039062,1839.7922281619,18.9,41.5,980.6842105263142,804.0499999999988,1596.7000000000005,1669.857142857143,857.8095238095223
1017,18.95000013,41.55,19.05000013,41.45,18,145.80229379899,17.894141732147,115.773834228516,188.58039855957,1658.720553,19.0,41.5,2249.473684210528,1504.7499999999989,1028.15,1653.904761904762,2131.28571428572
1018,19.05000013,41.55,19.15000013,41.45,18,131.414681007465,5.27410610313439,120.744148254395,147.105804443359,1224.81382711905,19.1,41.5,1123.7368421052604,802.4999999999995,1046.2,1286.857142857143,1084.571428571428
